id,T_cola1,T_enfermera,T_cola2,T_doctora,T_final,T_espera1,T_espera2,T_espera_total,T_total_sistema
41,737.3772415460252,737.3772415460252,741.2950603896805,741.2950603896805,750.9603221465396,0.0,0.0,0.0,13.58308060051445
42,743.7832063610896,743.7832063610896,748.5648585443723,750.9603221465396,762.2986493551625,0.0,2.395463602167297,2.395463602167297,18.51544299407294
43,781.3414786860641,781.3414786860641,785.0721399446829,785.0721399446829,796.4032632376154,0.0,0.0,0.0,15.06178455155134
44,797.1497405168159,797.1497405168159,800.1246089420497,800.1246089420497,808.7770505750623,0.0,0.0,0.0,11.627310058246394
45,805.1229256282135,805.1229256282135,807.9995663851101,808.7770505750623,819.3440976985544,0.0,0.7774841899521334,0.7774841899521334,14.221172070340913
46,809.3477179468641,809.3477179468641,813.8449902935687,819.3440976985544,828.4262879795898,0.0,5.499107404985693,5.499107404985693,19.07857003272568
47,820.2587498448679,820.2587498448679,826.2888375397417,828.4262879795898,838.6120756707829,0.0,2.1374504398480667,2.1374504398480667,18.35332582591502
48,844.894096401546,844.894096401546,847.5496535495399,847.5496535495399,858.0564091076765,0.0,0.0,0.0,13.162312706130479
49,878.191233861724,878.191233861724,880.8079188816585,880.8079188816585,890.8216679168797,0.0,0.0,0.0,12.630434055155774
50,888.9889647375807,888.9889647375807,893.210352467439,893.210352467439,904.8404451465303,0.0,0.0,0.0,15.85148040894967
51,891.4205467502117,893.210352467439,898.4016292508039,904.8404451465303,916.7340003322912,1.7898057172272956,6.438815895726407,8.228621612953702,25.313453582079546
52,953.0530523443847,953.0530523443847,958.8041061311534,958.8041061311534,967.4611275882884,0.0,0.0,0.0,14.408075243903681
53,954.5222575325846,958.8041061311534,965.8640018319509,967.4611275882884,977.6268164157478,4.281848598568786,1.5971257563375048,5.8789743549062905,23.104558883163236
54,973.6161901049559,973.6161901049559,977.2944248250375,977.6268164157478,989.4312457439614,0.0,0.3323915907103583,0.3323915907103583,15.81505563900555
55,1002.1774480138555,1002.1774480138555,1006.444166483976,1006.444166483976,1015.2114108524796,0.0,0.0,0.0,13.03396283862412
56,1011.297353842466,1011.297353842466,1018.1763036807884,1018.1763036807884,1026.899168051345,0.0,0.0,0.0,15.601814208878977
57,1025.0428050079054,1025.0428050079054,1031.286710357223,1031.286710357223,1042.161282155349,0.0,0.0,0.0,17.118477147443627
58,1038.6473077608368,1038.6473077608368,1045.2588959202149,1045.2588959202149,1053.5675800065296,0.0,0.0,0.0,14.920272245692786
59,1047.3797307853522,1047.3797307853522,1052.5679219031233,1053.5675800065296,1064.3469759492177,0.0,0.9996581034063183,0.9996581034063183,16.967245163865528
